size intersection,size union,state,k,mean JI
2,18,filledblack or african americanwhite_,10,0.1111111111111111
21,199,filledblack or african americanwhite_,110,0.10552763819095477
47,373,filledblack or african americanwhite_,210,0.1260053619302949
66,554,filledblack or african americanwhite_,310,0.11913357400722022
83,737,filledblack or african americanwhite_,410,0.11261872455902307
98,922,filledblack or african americanwhite_,510,0.10629067245119306
128,1092,filledblack or african americanwhite_,610,0.11721611721611722
154,1266,filledblack or african americanwhite_,710,0.12164296998420221
171,1449,filledblack or african americanwhite_,810,0.11801242236024845
193,1627,filledblack or african americanwhite_,910,0.11862323294406883
210,1810,filledblack or african americanwhite_,1010,0.11602209944751381
233,1987,filledblack or african americanwhite_,1110,0.11726220432813286
251,2169,filledblack or african americanwhite_,1210,0.11572153065929
269,2351,filledblack or african americanwhite_,1310,0.11441939600170141
287,2533,filledblack or african americanwhite_,1410,0.11330438215554678
302,2718,filledblack or african americanwhite_,1510,0.1111111111111111
311,2909,filledblack or african americanwhite_,1610,0.1069095909247164
330,3090,filledblack or african americanwhite_,1710,0.10679611650485436
356,3264,filledblack or african americanwhite_,1810,0.1090686274509804
365,3455,filledblack or african americanwhite_,1910,0.10564399421128799
380,3640,filledblack or african americanwhite_,2010,0.1043956043956044
399,3821,filledblack or african americanwhite_,2110,0.10442292593561894
421,3999,filledblack or african americanwhite_,2210,0.10527631907976995
434,4186,filledblack or african americanwhite_,2310,0.10367892976588629
451,4369,filledblack or african americanwhite_,2410,0.10322728313115129
470,4550,filledblack or african americanwhite_,2510,0.10329670329670329
493,4727,filledblack or african americanwhite_,2610,0.10429447852760736
511,4909,filledblack or african americanwhite_,2710,0.10409452026889388
533,5087,filledblack or african americanwhite_,2810,0.10477688224886966
546,5274,filledblack or african americanwhite_,2910,0.10352673492605233
577,5443,filledblack or african americanwhite_,3010,0.10600771633290465
598,5622,filledblack or african americanwhite_,3110,0.10636784062611171
615,5805,filledblack or african americanwhite_,3210,0.10594315245478036
632,5988,filledblack or african americanwhite_,3310,0.10554442217768871
648,6172,filledblack or african americanwhite_,3410,0.1049902786779002
665,6355,filledblack or african americanwhite_,3510,0.10464201416207711
684,6536,filledblack or african americanwhite_,3610,0.10465116279069768
706,6714,filledblack or african americanwhite_,3710,0.1051534107834376
736,6884,filledblack or african americanwhite_,3810,0.10691458454386985
752,7068,filledblack or african americanwhite_,3910,0.10639501980758348
767,7253,filledblack or african americanwhite_,4010,0.1057493450985799
782,7438,filledblack or african americanwhite_,4110,0.10513578919064265
801,7619,filledblack or african americanwhite_,4210,0.10513190707441922
819,7801,filledblack or african americanwhite_,4310,0.10498654018715549
830,7990,filledblack or african americanwhite_,4410,0.10387984981226533
849,8171,filledblack or african americanwhite_,4510,0.10390405091176111
872,8348,filledblack or african americanwhite_,4610,0.10445615716339243
883,8537,filledblack or african americanwhite_,4710,0.1034321190113623
893,8727,filledblack or african americanwhite_,4810,0.10232611435774035
907,8913,filledblack or african americanwhite_,4910,0.10176147200718053
