size intersection,size union,state,k,mean JI
7,13,filledlowerupper_,10,0.5384615384615384
75,145,filledlowerupper_,110,0.5172413793103449
140,280,filledlowerupper_,210,0.5
204,416,filledlowerupper_,310,0.49038461538461536
281,539,filledlowerupper_,410,0.5213358070500927
355,665,filledlowerupper_,510,0.5338345864661654
420,800,filledlowerupper_,610,0.525
499,921,filledlowerupper_,710,0.5418023887079262
574,1046,filledlowerupper_,810,0.5487571701720841
649,1171,filledlowerupper_,910,0.5542271562766866
720,1300,filledlowerupper_,1010,0.5538461538461539
787,1433,filledlowerupper_,1110,0.5491974877878576
839,1581,filledlowerupper_,1210,0.5306767868437697
907,1713,filledlowerupper_,1310,0.5294804436660829
983,1837,filledlowerupper_,1410,0.5351115949918345
1042,1978,filledlowerupper_,1510,0.5267947421638018
1111,2109,filledlowerupper_,1610,0.5267899478425794
1185,2235,filledlowerupper_,1710,0.5302013422818792
1252,2368,filledlowerupper_,1810,0.5287162162162162
1342,2478,filledlowerupper_,1910,0.5415657788539144
1425,2595,filledlowerupper_,2010,0.5491329479768786
1505,2715,filledlowerupper_,2110,0.5543278084714549
1573,2847,filledlowerupper_,2210,0.5525114155251142
1640,2980,filledlowerupper_,2310,0.5503355704697986
1712,3108,filledlowerupper_,2410,0.5508365508365508
1778,3242,filledlowerupper_,2510,0.5484268969771746
1853,3367,filledlowerupper_,2610,0.5503415503415503
1931,3489,filledlowerupper_,2710,0.5534537116652336
2003,3617,filledlowerupper_,2810,0.5537738457285043
2066,3754,filledlowerupper_,2910,0.5503462972828982
2126,3894,filledlowerupper_,3010,0.5459681561376477
2205,4015,filledlowerupper_,3110,0.5491905354919053
2277,4143,filledlowerupper_,3210,0.5496017378711079
2340,4280,filledlowerupper_,3310,0.5467289719626168
2406,4414,filledlowerupper_,3410,0.5450838241957409
2485,4535,filledlowerupper_,3510,0.5479603087100331
2565,4655,filledlowerupper_,3610,0.5510204081632653
2629,4791,filledlowerupper_,3710,0.548737215612607
2697,4923,filledlowerupper_,3810,0.5478366849482024
2758,5062,filledlowerupper_,3910,0.5448439352034768
2823,5197,filledlowerupper_,4010,0.5431979988454878
2904,5316,filledlowerupper_,4110,0.54627539503386
2972,5448,filledlowerupper_,4210,0.5455212922173275
3027,5593,filledlowerupper_,4310,0.5412122295726801
3095,5725,filledlowerupper_,4410,0.5406113537117904
3165,5855,filledlowerupper_,4510,0.5405636208368916
3234,5986,filledlowerupper_,4610,0.5402606080855329
3311,6109,filledlowerupper_,4710,0.5419872319528565
3391,6229,filledlowerupper_,4810,0.54438914753572
3462,6358,filledlowerupper_,4910,0.54451085246933
