size intersection,size union,state,k,mean JI
1,19,filledlowerupper_,10,0.05263157894736842
19,201,filledlowerupper_,110,0.0945273631840796
44,376,filledlowerupper_,210,0.11702127659574468
73,547,filledlowerupper_,310,0.13345521023765997
102,718,filledlowerupper_,410,0.14206128133704735
131,889,filledlowerupper_,510,0.14735658042744657
157,1063,filledlowerupper_,610,0.14769520225776106
184,1236,filledlowerupper_,710,0.1488673139158576
213,1407,filledlowerupper_,810,0.1513859275053305
234,1586,filledlowerupper_,910,0.14754098360655737
255,1765,filledlowerupper_,1010,0.14447592067988668
282,1938,filledlowerupper_,1110,0.14551083591331268
300,2120,filledlowerupper_,1210,0.14150943396226415
334,2286,filledlowerupper_,1310,0.14610673665791776
356,2464,filledlowerupper_,1410,0.1444805194805195
373,2647,filledlowerupper_,1510,0.1409142425387231
396,2824,filledlowerupper_,1610,0.14022662889518414
422,2998,filledlowerupper_,1710,0.14076050700466977
446,3174,filledlowerupper_,1810,0.1405166981726528
471,3349,filledlowerupper_,1910,0.14063899671543745
494,3526,filledlowerupper_,2010,0.14010209869540555
516,3704,filledlowerupper_,2110,0.13930885529157666
538,3882,filledlowerupper_,2210,0.13858835651725915
566,4054,filledlowerupper_,2310,0.13961519486926494
593,4227,filledlowerupper_,2410,0.14028862077123255
619,4401,filledlowerupper_,2510,0.14064985230629404
653,4567,filledlowerupper_,2610,0.14298226406831618
676,4744,filledlowerupper_,2710,0.14249578414839797
702,4918,filledlowerupper_,2810,0.14274095160634404
723,5097,filledlowerupper_,2910,0.1418481459682166
748,5272,filledlowerupper_,3010,0.1418816388467375
766,5454,filledlowerupper_,3110,0.14044737807114044
790,5630,filledlowerupper_,3210,0.14031971580817051
814,5806,filledlowerupper_,3310,0.14019979331725801
834,5986,filledlowerupper_,3410,0.1393250918810558
858,6162,filledlowerupper_,3510,0.13924050632911392
875,6345,filledlowerupper_,3610,0.13790386130811663
898,6522,filledlowerupper_,3710,0.1376878258203005
921,6699,filledlowerupper_,3810,0.1374832064487237
950,6870,filledlowerupper_,3910,0.13828238719068414
974,7046,filledlowerupper_,4010,0.1382344592676696
999,7221,filledlowerupper_,4110,0.13834648940589947
1019,7401,filledlowerupper_,4210,0.1376840967436833
1047,7573,filledlowerupper_,4310,0.138254324574145
1069,7751,filledlowerupper_,4410,0.13791768804025287
1095,7925,filledlowerupper_,4510,0.1381703470031546
1120,8100,filledlowerupper_,4610,0.1382716049382716
1145,8275,filledlowerupper_,4710,0.13836858006042296
1162,8458,filledlowerupper_,4810,0.1373847245211634
1185,8635,filledlowerupper_,4910,0.1372321945570353
