size intersection,size union,state,k,mean JI
0,20,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,10,0.0
0,220,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,110,0.0
4,416,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,210,0.0032051282051282055
8,612,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,310,0.004357298474945534
22,798,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,410,0.009189640768588136
42,978,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,510,0.014642046514988231
68,1152,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,610,0.01994937410749552
81,1339,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,710,0.02039920892935117
108,1512,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,810,0.024015412218006408
137,1683,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,910,0.027684040165057367
163,1857,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1010,0.030084806835661435
187,2033,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1110,0.03141239513572233
216,2204,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1210,0.03349534866083932
245,2375,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1310,0.03566066217168159
276,2544,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1410,0.03782257080438468
305,2715,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1510,0.03899520357059961
331,2889,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1610,0.039643336357974936
358,3062,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1710,0.04053568941506346
391,3229,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1810,0.042303021112455486
417,3403,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1910,0.04285964121364191
447,3573,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2010,0.04436632193212232
470,3750,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2110,0.04471370200570504
491,3929,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2210,0.04461069511706605
512,4108,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2310,0.044589599586012725
541,4279,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2410,0.04617987761296252
564,4456,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2510,0.04687233777369062
589,4631,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2610,0.047674778417421765
620,4800,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2710,0.04888867369314217
649,4971,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2810,0.04980712994197773
675,5145,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2910,0.05149928734795792
702,5318,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3010,0.05241623094534909
730,5490,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3110,0.053510695309238215
767,5653,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3210,0.05529918566142313
801,5819,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3310,0.05726010416746207
831,5989,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3410,0.05891022829949019
860,6160,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3510,0.060212054428231326
892,6328,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3610,0.061674793521049376
917,6503,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3710,0.06279369479362565
940,6680,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3810,0.06319120341491541
977,6843,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3910,0.06502002902975387
1009,7011,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4010,0.06658360233353872
1041,7179,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4110,0.06816126243620402
1072,7348,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4210,0.06910713473382149
1102,7518,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4310,0.07020935925013601
1125,7695,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4410,0.07120207079730813
1154,7866,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4510,0.07228773798505744
1187,8033,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4610,0.0735139336203795
1212,8208,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4710,0.07401711354741754
1236,8384,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4810,0.07505724197561404
1258,8562,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4910,0.07585888592734863
