size intersection,size union,state,k,mean JI
3,17,filledblack or african americanwhite_,10,0.17647058823529413
40,180,filledblack or african americanwhite_,110,0.2222222222222222
84,336,filledblack or african americanwhite_,210,0.25
139,481,filledblack or african americanwhite_,310,0.288981288981289
199,621,filledblack or african americanwhite_,410,0.32045088566827695
247,773,filledblack or african americanwhite_,510,0.31953428201811124
303,917,filledblack or african americanwhite_,610,0.33042529989094876
351,1069,filledblack or african americanwhite_,710,0.3283442469597755
399,1221,filledblack or african americanwhite_,810,0.32678132678132676
447,1373,filledblack or african americanwhite_,910,0.325564457392571
489,1531,filledblack or african americanwhite_,1010,0.3193990855649902
531,1689,filledblack or african americanwhite_,1110,0.31438721136767317
573,1847,filledblack or african americanwhite_,1210,0.31023280996210073
605,2015,filledblack or african americanwhite_,1310,0.3002481389578164
651,2169,filledblack or african americanwhite_,1410,0.30013831258644535
697,2323,filledblack or african americanwhite_,1510,0.3000430477830392
745,2475,filledblack or african americanwhite_,1610,0.301010101010101
786,2634,filledblack or african americanwhite_,1710,0.2984054669703872
832,2788,filledblack or african americanwhite_,1810,0.2984218077474892
873,2947,filledblack or african americanwhite_,1910,0.2962334577536478
919,3101,filledblack or african americanwhite_,2010,0.2963560141889713
962,3258,filledblack or african americanwhite_,2110,0.2952731737262124
1001,3419,filledblack or african americanwhite_,2210,0.29277566539923955
1041,3579,filledblack or african americanwhite_,2310,0.2908633696563286
1081,3739,filledblack or african americanwhite_,2410,0.2891147365605777
1122,3898,filledblack or african americanwhite_,2510,0.2878399179066188
1160,4060,filledblack or african americanwhite_,2610,0.2857142857142857
1192,4228,filledblack or african americanwhite_,2710,0.28192999053926204
1243,4377,filledblack or african americanwhite_,2810,0.28398446424491663
1286,4534,filledblack or african americanwhite_,2910,0.28363475959417733
1328,4692,filledblack or african americanwhite_,3010,0.2830349531116795
1368,4852,filledblack or african americanwhite_,3110,0.28194558944765047
1398,5022,filledblack or african americanwhite_,3210,0.27837514934289126
1433,5187,filledblack or african americanwhite_,3310,0.27626759205706575
1474,5346,filledblack or african americanwhite_,3410,0.2757201646090535
1513,5507,filledblack or african americanwhite_,3510,0.2747412384238242
1548,5672,filledblack or african americanwhite_,3610,0.27291960507757407
1581,5839,filledblack or african americanwhite_,3710,0.2707655420448707
1615,6005,filledblack or african americanwhite_,3810,0.26894254787676936
1658,6162,filledblack or african americanwhite_,3910,0.26906848425835767
1696,6324,filledblack or african americanwhite_,4010,0.26818469323213157
1733,6487,filledblack or african americanwhite_,4110,0.2671496839833513
1789,6631,filledblack or african americanwhite_,4210,0.2697933946614387
1835,6785,filledblack or african americanwhite_,4310,0.27044952100221076
1874,6946,filledblack or african americanwhite_,4410,0.2697955657932623
1901,7119,filledblack or african americanwhite_,4510,0.26703188650091303
1935,7285,filledblack or african americanwhite_,4610,0.2656142759094029
1971,7449,filledblack or african americanwhite_,4710,0.26459927507047926
2010,7610,filledblack or african americanwhite_,4810,0.26412614980289095
2046,7774,filledblack or african americanwhite_,4910,0.2631849755595575
